#PARAMSTART
#MA: 1.05
#RPA:          1
#RFG:            0
#BIND:           1
#RPAfp0in:     0.33
#RPAfp0ex:     0.45
#RPAf:         1
#RPAfstar:     2.13
#RPApilambda:  1200
#RPAcr0:       2
#RPArholambda: 2500
#RPAgp:        0.63
#RPAxmpi:      139.57
#RPAxmrho:     777
#RPAirel:      1
#Enubin:       0.1
#TABLESTART
0.05  1.12023e-41  3.3655e-40  8.80435e-42  1.57734e-39  0  0  0  0  0  0  0  0 
0.15  4.83102e-40  1.70583e-38  1.79622e-40  9.86737e-39  1.73294e-40  1.30314e-38  6.06087e-41  3.87626e-39  0  3.69431e-46  0  1.05385e-46 
0.25  1.92286e-39  3.378e-38  4.83815e-40  1.60739e-38  1.49786e-39  2.60628e-38  4.0428e-40  7.75253e-39  0  7.38861e-46  0  2.10769e-46 
0.35  3.78995e-39  6.81443e-38  8.04204e-40  2.68509e-38  3.41201e-39  6.15556e-38  7.48619e-40  1.77775e-38  0  1.44012e-45  0  4.07152e-46 
0.45  5.47703e-39  1.01642e-37  1.11857e-39  3.59766e-38  5.16272e-39  9.99567e-38  1.06952e-39  3.1072e-38  0  2.80505e-45  0  7.85528e-46 
0.55  6.76355e-39  1.41053e-37  1.42715e-39  4.88936e-38  6.5427e-39  1.37136e-37  1.37998e-39  4.62927e-38  0  5.45971e-45  0  1.51408e-45 
0.65  7.75047e-39  1.73492e-37  1.72599e-39  6.67442e-38  7.5102e-39  1.69372e-37  1.68311e-39  6.50722e-38  0  1.06186e-44  0  2.91536e-45 
0.75  8.33364e-39  2.11256e-37  2.01703e-39  8.57721e-38  8.21692e-39  2.03254e-37  1.98656e-39  8.57348e-38  0  2.06357e-44  0  5.6074e-45 
0.85  8.77334e-39  2.42455e-37  2.30421e-39  1.08841e-37  8.66416e-39  2.43526e-37  2.27771e-39  1.10206e-37  0  4.00683e-44  0  1.07727e-44 
0.95  9.04843e-39  2.74543e-37  2.5699e-39  1.30169e-37  8.96472e-39  2.71247e-37  2.54522e-39  1.2991e-37  0  7.77302e-44  0  2.06706e-44 
1.05  9.2078e-39  3.07402e-37  2.80451e-39  1.58484e-37  9.14558e-39  3.0971e-37  2.79029e-39  1.54168e-37  0  1.50648e-43  0  3.96097e-44 
1.15  9.34278e-39  3.32128e-37  3.06988e-39  1.79141e-37  9.2383e-39  3.36422e-37  3.01309e-39  1.8074e-37  0  2.9167e-43  0  7.57932e-44 
1.25  9.34339e-39  3.67433e-37  3.27125e-39  2.01775e-37  9.35205e-39  3.74837e-37  3.24874e-39  2.07214e-37  0  5.64091e-43  0  1.44807e-43 
1.35  9.34832e-39  4.05555e-37  3.48035e-39  2.24841e-37  9.3523e-39  4.10598e-37  3.44867e-39  2.21224e-37  0  1.08968e-42  0  2.76203e-43 
1.45  9.37078e-39  4.41743e-37  3.67665e-39  2.53369e-37  9.35914e-39  4.36772e-37  3.63004e-39  2.51782e-37  0  2.10236e-42  0  5.25878e-43 
1.55  9.38932e-39  4.63814e-37  3.80621e-39  2.69973e-37  9.29739e-39  4.6796e-37  3.8061e-39  2.89873e-37  0  4.05072e-42  0  9.99286e-43 
1.65  9.30933e-39  5.08074e-37  4.02389e-39  3.1067e-37  9.24618e-39  5.12173e-37  3.96282e-39  3.1254e-37  0  7.79343e-42  0  1.89481e-42 
1.75  9.31287e-39  5.38901e-37  4.15709e-39  3.28483e-37  9.2356e-39  5.26297e-37  4.16257e-39  3.16921e-37  0  1.49708e-41  0  3.58443e-42 
1.85  9.28673e-39  5.6368e-37  4.26188e-39  3.66991e-37  9.23503e-39  5.35956e-37  4.26272e-39  3.48433e-37  0  2.87097e-41  0  6.76319e-42 
1.95  9.2665e-39  5.86922e-37  4.42958e-39  3.7493e-37  9.20825e-39  5.95878e-37  4.40213e-39  3.92948e-37  0  5.49553e-41  0  1.27244e-41 
